timestamp,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50,signal_51,signal_52,signal_53,signal_54,signal_55,signal_56,signal_57,signal_58,signal_59,signal_60
01/01/2025 00:12:50:000,0.9758751883301292,0.44409080248992316,-0.706980111,-1.168570716,-1.42663575,0.5684785448732927,1.5056533715263827,1.7600160453131188,-0.456864002,-0.787976449,-1.685321723,-1.191598919,0.6449977945888719,-0.136128187,0.1917796178770637,-0.511125546,-1.016137555,-0.002120435,0.13289475409161222,1.0345138378286296,1.2704164356279743,-0.226358276,-1.718238724,-1.06161729,-0.437929226,1.117769776,-0.028420589,-0.279254875,-0.72180672,-1.685289228,-1.001466438,1.318790069783041,0.6492726444789025,0.6967445838980127,-0.344233723,-0.185586198,-0.320906448,-0.075141475,1.0509876518509365,0.7930379957121212,0.15470447987098793,-0.967655316,-1.065776291,0.1476767291057589,0.9933375202711333,0.12335354435725321,-0.631140712,-0.049008036,-1.242290321,-0.792658059,0.8665257972481405,1.1630007273324474,0.1272460455765324,0.053319708,-1.751591772,-0.309039124,1.1330537856123701,0.15836555944757946,0.7771828905961966,0.014617291739719651
01/01/2025 00:12:51:000,0.8906466671413524,1.2173126978961752,-0.556402127,-1.324148401,-0.35406464,-0.175057768,0.5445977524700355,1.3601875509612227,0.5047373980113742,0.2568538668743183,-1.011465219,-1.127058737,0.5439532219213445,1.5621999245507479,0.9035036298735478,-0.764083577,-0.517688099,-0.404082318,0.46146140714785455,1.2654686077173372,1.0190619916126638,-0.208004473,-1.476795552,-1.886420936,-0.615177834,1.020377277868913,0.4073649956515756,0.099447482,-1.077852724,-0.985020199,-0.360975941,0.40847649845129863,1.2113333836193463,0.1485847785431763,-0.429516381,-0.693441664,-1.191110208,0.7548879238430799,0.9757213190338109,0.2979757999469572,-0.208770562,-1.037082155,-1.59454028,0.060847122,0.5474594224369241,1.3848942946421867,-1.171785392,-0.190733663,-1.479687218,0.10479022669112081,0.6136473197457899,1.112377134413168,0.6235800825521225,-0.48035842,-1.630907678,0.4908280476540523,0.9156412205506597,0.9308355200779246,0.33755390807505725,0.6202515867739073
01/01/2025 00:12:52:000,0.9153832603097558,0.7594674147623013,0.1337670121184821,-0.724017596,-1.509007574,-0.803810678,0.6222231994970605,0.45262383513708704,0.2982787454135014,0.33115518932532284,-0.56340748,-0.413210663,-0.419207619,0.712250544,0.30817511215783483,-0.937238191,-0.293366475,-1.059680708,-0.586856844,1.0164179032954073,0.25107185,0.39265169398939237,-0.808821009,-1.071108751,-0.517048452,1.6672754284171472,1.1908929825727166,0.8833484101384165,-0.522419331,-1.039049989,-0.990286508,0.529391139,1.3643318216599365,0.4503914955213818,-1.146087405,-0.561975676,-0.546580741,-0.164187376,0.5186158066153064,0.19474627133791522,-0.857529171,-0.860904118,-0.944763207,-0.769503604,1.0210287032967924,0.20511761336891388,-0.060855051,-1.181689072,-1.490075041,-0.200371228,0.9799384952437271,1.085611403329664,1.0063369666279498,-0.64582734,-0.932968391,-0.322240408,0.38607942299315956,1.1692740349776225,0.2938749733474506,0.3265057004352779
01/01/2025 00:12:53:000,0.3334112440485618,0.7949940382180534,-0.567634079,-2.073597766,-0.635875223,-0.179339648,0.9707574530078089,0.6082472908821188,-0.579987682,-0.743931405,-1.543305201,-0.743142307,1.0610675417082924,0.9595983039577648,0.076960508,-0.507793869,-1.305618814,-0.168061605,-0.318421954,0.12335421752218811,0.7908993423317214,-0.291050723,-0.997873783,-1.340729869,-0.534636958,-0.078785781,0.6916073110307631,-0.020307416,-0.536809763,-1.575039163,-0.239956881,0.12189833731916982,1.2925413086789321,0.6773837017211917,-0.433876827,-0.443449127,-0.858078113,0.5159440472642554,1.7466786428768581,0.8051508111052603,-0.557342332,-0.436194551,-0.732003034,-0.64727887,0.7894109402601683,0.9118820403487043,-0.42479503,-1.623728531,-0.913095371,0.026133046305880203,0.087581232,1.309810044636472,0.7888801583614812,-0.872500281,-1.241071965,0.034796853766817515,0.6059827457463715,1.3190015306505234,-0.127484584,-0.366706452
01/01/2025 00:12:54:000,0.17482349813425868,0.8905096726025652,-0.090644423,-0.323719893,-1.367430112,-0.782141589,1.6725358853110728,0.035728265,0.4081352595946968,-0.317140443,-1.467992354,-0.516711053,0.4890266762645543,0.6949277280619347,0.5872441093995382,-0.055108538,-0.757001214,-1.183470215,-0.052124813,1.3349107368755415,0.13263556101494245,-0.355474883,-1.671483179,-0.304466024,-0.226465309,0.6245932494983276,1.1866065702976751,1.0439411664492009,-1.283063173,-0.504659037,-0.196345421,0.339974722,-0.114916785,0.6056812662187969,0.3036085893518615,-1.196805886,-1.032937084,0.036452408,1.7616791450474123,0.1464981893548336,0.28051029059999344,-0.943231471,-1.129002676,0.597632975,0.5708355992706112,0.6991349257528355,-0.062327258,-0.396031217,-0.997666628,0.4505664805027322,0.6361741707150581,0.4261895387313499,0.19655466313615308,-0.550251579,-0.743460444,-0.579367919,0.34327936036635054,0.393064678,1.1822406895948345,0.33215120924436575
01/01/2025 00:12:55:000,0.5586133445543001,0.6579496050867013,-0.46870592,-0.586548112,0.4116350187060923,-0.081456226,0.028524644,1.3074512971838563,0.7021828366688725,-0.663956675,-1.34104444,-0.282990954,0.5109951296336285,1.7563511990668457,0.4950766650193534,-0.842488258,-0.842150803,-0.485071031,0.9969427153004483,1.6396901730122175,0.808840325,0.086079363,-0.710378487,-0.898342857,0.823410933,1.3020850792021093,1.5908043915880539,0.429964777,-0.645927397,-1.943124137,-0.56187629,0.5586899741591327,0.75872738,-0.100696803,-0.161117672,-1.222620922,-0.468558777,0.7876771179206179,0.5941101152050454,1.332241958963396,-0.360914798,-0.989939816,-1.014012053,1.0438333337574486,0.6957002530546414,1.4722281395326773,0.14941914317146024,-1.2789603,-1.209471525,-0.450047537,0.503357979,0.7667121466559232,0.2198437212478896,-0.091750907,-1.464576805,-0.145796806,1.066723254772374,1.0957163576254436,0.3286938114082265,-0.18714307
01/01/2025 00:12:56:000,0.12777234150841477,0.6884870965276759,0.262335313,-1.16444899,-1.224049042,0.10078894071023606,0.6771686320867641,1.4809338648398516,0.7434180552788222,0.1924850041946664,-0.41069599,-0.456814835,0.644879824,0.8507203540582323,0.6505545379580109,-0.274861667,-0.242068732,-1.132938539,0.11761946425629008,0.5225703038168202,0.43481850373918846,0.2723216495911967,-1.708017607,-1.715305565,0.30682058110941396,1.4950460357929445,0.4159231210119899,0.093497544,-0.126202523,-0.919137038,0.4383403545381437,1.8334202526076582,0.34413452790013155,0.027059762397215914,0.2822382776580249,-0.953883212,-0.964089098,0.6960295708221538,1.1743039047962114,1.3672889823479641,0.46824038590389006,-0.988583289,-0.816960333,0.1870928137876784,0.4243734265115477,0.5256589017479054,0.27091961613174187,-1.52650233,-1.81525165,-0.272012175,-0.199264467,1.0521584589852246,0.25293861763822967,-1.232687835,-0.4169374,-0.580883211,0.039111992,1.5263336080127328,1.736571039853935,-0.993615156
01/01/2025 00:12:57:000,1.650950505,0.55434014,0.044672516032821824,-0.67333902,-0.523846142,-0.420927703,0.37503588522651377,1.2503664066333844,0.3897909209527839,-0.740740115,-1.587782801,-1.374052926,0.34791796716163675,0.8014579427537804,0.5996453342338879,-1.114271672,-1.159972507,-0.864940532,-0.185295038,1.2542440262792458,0.9869311754539253,-0.165904314,-1.501992956,-1.570721174,-1.270170428,0.4698444151279118,1.290202892790835,0.6788404633693543,-1.418631562,-1.049682701,-0.694282689,-0.170309372,1.6836247657517183,-0.148013637,-0.331627364,-0.899761656,-1.365446102,0.7960209772315918,0.7432106450845503,0.6398469597983611,-0.687032365,-1.162617318,-0.670526839,0.11008382536052466,1.4409943837724364,1.4035006387463762,-0.179717876,-0.305648176,-0.739935947,-0.432510327,0.2204223013316915,1.2592756029968002,0.2428933235806202,-0.212827982,-0.088185443,0.3967790202502395,0.7121478557264784,1.049370684816917,0.4500430011790192,0.023508676822310948
01/01/2025 00:12:58:000,1.210294034465395,0.754537973,-0.296788387,-0.847045517,-0.870838917,-0.386037645,-0.233431237,1.381599459918367,0.6686870593313259,-0.9878847,-1.198153762,-0.357282568,0.6907320908117311,0.6949427283990561,1.2480900190272248,-0.591900983,-1.220791865,-1.415479637,-0.224961225,1.3047275048956868,0.40146138987770674,-1.190281552,-1.423074292,-1.137409566,-0.322499817,1.1062674426176593,0.7380264875013633,0.29675907345032976,-0.724800094,-2.088865216,-0.869139982,0.8307571428336258,1.1412852229752655,-0.045632169,-0.909221524,-0.593785169,-0.926241014,-0.637946745,0.4404132292172228,1.5657880708135452,-0.125773544,-1.510764731,-0.818907685,0.8474808901465538,1.1958585601910443,-0.134223907,0.2997856755255309,-0.244171704,-1.374096775,-0.726585994,-0.228235112,0.49641185776072094,-0.192162538,0.23467506793592208,-0.812651961,-0.973104402,0.3272926085793755,0.9368565840790112,0.9384720713847111,-0.292172309
01/01/2025 00:12:59:000,1.594128088,1.9946217681336675,-0.126968031,-0.798306736,-2.140210672,-0.648615407,0.4478925518914872,1.6560196733420733,0.3262523291823886,-1.726088368,-1.488651257,-0.455005955,-0.383472284,0.4287716128073462,-0.065426973,0.6015463388631006,0.22041398693315684,-0.635572395,0.4478547642088625,1.3288273421621772,-0.106190419,-0.642482566,-0.76378577,-0.769114601,-0.513695523,0.8896946348127257,1.1836293996459302,0.5559214769168461,-1.546172902,-0.729825231,-0.127376866,0.5043413012837384,0.7742030480732481,-0.008347657,-1.000921224,-1.340759267,-1.213204042,0.43438319219540245,-0.490496341,1.8307431719415845,-0.27667692,-1.244401533,-0.369633824,-0.016689789,1.167687365797437,0.9233310037416059,0.2063857149739185,-1.415215435,-0.714606271,-0.73889387,1.6465260998329572,0.3825739629058672,1.0270890386894713,-0.936173582,-1.486497958,-0.758997599,1.0935558147067443,1.4701322250690694,0.8847371572142675,-0.864997319
01/01/2025 00:13:00:000,1.2660563135522587,1.3867996427086076,-0.237790805,-0.660044511,-0.955505668,0.4959325172986507,0.8623968118164433,1.2991674717194033,0.3660143390726498,-0.025948099,-0.823639956,0.023011308898358618,0.49404959875569954,0.9422697771996944,0.7504148053615463,-0.533672484,-1.045541146,-0.101937016,0.018516676965283196,0.832738243,0.6614415428113152,0.326701876,-0.449832271,-0.790904003,-0.128870344,1.323215267635868,0.063287601,0.8089301102539083,-0.686277812,-0.989985318,0.2640761024995474,0.8124780840876169,0.9513882158797854,0.5188810046095812,-0.658234138,-1.441762911,-0.81696991,0.7636203649590567,1.2054033549559133,1.3112126522454584,0.4725270045447223,-0.4905531,-0.199155913,-0.410913447,1.1865542769728228,-0.448664034,-0.225748123,-0.072733152,-0.9612926,-0.171199687,0.38073876201498985,0.5617622807078537,0.21231194652038654,-0.660863493,-1.739823895,-0.378456735,0.8709363080027616,1.1414496032613513,-0.011612949,-0.386645423
01/01/2025 00:13:01:000,0.810864625,0.8389175788515987,-0.478972635,0.26168231802070696,-0.837497668,-0.121654675,0.7436012757998959,0.7539515270001046,0.2856093800187121,-0.602696016,-1.360310166,-0.208071154,1.0421461110394272,1.1961817129764505,1.0923011864547392,-0.405140754,-1.20601173,-0.0104655,-1.360365731,1.377751158641655,0.69184444,-0.152540335,-1.769695089,-0.721586193,-0.462876214,0.7072946817397187,0.9827238226617854,0.7170015277295544,1.171710015307919,-0.893824854,0.273068156,1.1368941725917703,0.39867118821305103,1.1311474572086926,-1.026133429,-1.923277308,-0.281424876,0.604682854,0.49925428539462957,0.5674155892301291,0.42198103358169164,-0.617145908,-1.430477328,-0.07970384,0.6986397787327978,1.1825947622136492,-0.617204681,-0.38894316,-0.588097529,0.6256086785955938,-0.425669464,0.85473554,0.8137914409285141,-0.020255974,-0.823532547,-1.020506441,-0.267459429,0.8285674828730972,0.8964290245453207,-0.951469611
01/01/2025 00:13:02:000,-0.13420739,0.9548223683492796,-0.477684062,-0.293658022,-1.464132065,-0.420864418,-0.052394115,1.7341742561099145,0.25550231078354974,-1.408800355,-0.900906058,0.055594582,0.2541064820776416,0.850271194,0.6928027957118332,-0.768661849,-0.217708624,-0.68799505,-0.215482928,0.6999678460663414,0.9186315025445047,1.0221038394846658,-0.900747442,-1.409697781,-0.457498733,1.4682520985948837,0.170209844,0.335476943,0.1217845338041762,-0.522246536,-1.176548036,0.6688792204775073,-0.164903649,0.7464364223268264,-1.220063601,-0.561537599,-0.224654304,0.4014652516431037,1.3086517924696508,0.025980003987097988,0.13140153803517385,-1.279135374,-1.186835342,0.35228644706439693,0.9070938433438802,0.5584539128885435,0.1615531593615503,-0.812783163,-0.819713663,0.48804774619837127,0.47462535276802376,0.30986733556259016,0.40914311477998927,-0.56580406,-0.872563013,-1.658535929,0.4572531303468024,1.0672212780460242,-0.38760509,-0.451110736
01/01/2025 00:13:03:000,0.7250503538216815,0.7920311675759232,-0.836821307,0.13182439002875745,-1.041349002,0.032546252,1.1491680955568608,1.2842997881854292,0.6567050534842298,-0.7348882,-1.206353331,-0.034747857,0.7894389291946885,0.27500130793194966,1.098860687687932,0.7487514044644663,-1.359168879,-1.128246385,0.44328741730171506,1.7486917936654172,0.9264348946334666,-0.508151144,-1.112075561,-0.911875312,0.5788644153585928,0.7471451162944589,0.6114631351933901,0.037115115,-0.607799197,-1.297636427,-1.034251909,1.0858800705209384,0.8503784757015589,-0.199200936,-0.411337944,-0.777489392,-0.779235676,0.7616885417171368,0.7463115040417123,-0.077177877,0.1406154481425682,-0.886828765,0.17051682417495673,-0.083654449,0.4693785875802427,0.4872304003412545,-0.546943805,-1.459796739,-1.431528305,-0.215746283,0.29937231820785626,1.3966047112261843,0.8866583430675186,-0.86151413,-1.245790873,0.21033589951257448,0.6858665960652208,0.638509955,0.7036420380081543,-0.242588081
01/01/2025 00:13:04:000,0.11860827458330536,1.6979763592721642,0.6728083107088967,-0.767555545,-0.163685138,-0.224353855,0.5530570844800895,2.0076112711641265,1.792913370798691,-0.084023026,-0.635092474,-1.070206273,0.28683100996023314,0.49549968259031274,1.8070096030852483,-0.220849684,-0.718270392,0.1560701077908625,0.6253635628076375,2.162133867751926,-0.082488752,0.5421551668590717,-0.843571637,-0.210462481,0.6326354069416795,0.914894681,1.1134581292816543,0.2595695193508196,-1.178023424,-0.855355161,-0.43704522,0.3714600036522704,1.904221843229543,1.288796399930448,-1.037932645,-0.67521172,-0.251118124,-0.671196762,1.265654984450852,0.6637184313138633,-0.943883464,0.23769176119597435,0.3118946181103912,-0.268972705,0.5678148721533972,0.13350667764122015,-0.078272405,0.41433389561643075,-0.639976443,0.1373397166875411,0.612527449,0.20059877927056913,-0.669818891,-1.173528424,-0.793382726,0.23271725222567824,0.2329511143631644,0.7083447038141254,0.2890431560366147,-0.131808539
01/01/2025 00:13:05:000,0.46214014802896985,0.5706846289665972,0.10582447971230981,-0.967575699,-0.719293,0.064044409,0.7389365159681266,0.9134258113461511,0.6068027971302088,0.2804367116014347,-1.717522441,-0.598783825,-0.280619912,0.8013851505388312,0.85484717,-0.241722993,-0.378313867,-0.630824305,1.5895622303677497,0.9745850846443419,0.5951527322613678,0.2643147580948587,-0.74927379,-1.764408069,0.1118727012132844,-0.13738974,0.7364104500885578,0.5517172051608987,0.721915732,-1.02746107,-0.245704401,1.0929982651033676,0.7424491393744123,0.13311250081527753,-0.699715281,-0.918126138,0.4346606506830407,0.6423207976924954,0.17917041418378643,0.8854442699292755,-0.558731003,-1.651997918,-1.592435535,-0.426743004,0.1786827715146213,-0.304657769,1.158695145802794,-1.282143186,-0.932602007,0.45588470714282825,0.6860853697088867,0.13954345325561368,-0.263289511,-1.558814176,-1.570910848,-0.736889331,0.15148101928718793,1.346457524872202,1.187400458002657,0.1893226428022332
01/01/2025 00:13:06:000,0.7508510701297197,1.380601766921329,-0.479871557,-0.635223649,-0.511495639,0.018085442,-0.059644525,1.186646944169909,0.099214626,-1.446713563,-0.678260331,-0.238180252,0.4908531579001979,0.8208505905328782,0.11511138784128105,-1.319279908,-0.357096758,0.31968854113659106,0.2463587082044225,0.18379004939894683,0.48207339320974646,-0.642882417,-0.993122045,-1.447016937,-0.091913227,0.42023007962348174,1.4720075473657772,0.27254802936696243,-1.757762423,-1.373464938,0.2891475190694896,0.3329267436902358,1.0051059432815552,0.8349809929192934,-0.06690845,-1.377502032,-0.791357026,0.8257411564241127,0.2876688285379022,1.5654060555621916,-0.219133273,0.001247102,-0.156685719,-0.132404111,0.7592986399411517,1.6736847313064156,-0.585736802,-0.382576925,-2.012435486,-0.626672991,-0.001562251,0.15246126921662162,1.1016853129967066,-0.381821939,-1.685346145,-0.546210101,1.395975980733273,1.2433753816386783,2.0629946551888225,-0.020541425
01/01/2025 00:13:07:000,1.0674165958099084,0.616740076,1.2436503150742506,-0.697041837,-1.3793569,-0.207685976,0.6705947342540093,0.8084576594363359,0.7353977954196464,-0.743898603,-1.28236095,-0.826105522,0.5500438829815739,0.6382013830801585,0.41942149876348434,-0.073467299,-0.778830061,-0.540655858,0.2926962234804299,1.4231396098087952,0.8700430531982224,0.5340871616256836,-1.050561265,-0.949761592,0.2876015801496123,1.119771924100586,1.1768860328355053,0.8640768669284098,-0.559247072,-1.927546705,-0.498183267,0.3570466562848136,1.078736097201768,0.9242601441017007,-0.143084396,-1.302442886,-0.232808039,0.7813292559833944,1.1491457670274605,0.9309103380693076,-0.304914445,-0.751719341,-1.695489164,0.10963353021049278,0.9847821205235662,0.6177672176478687,-0.574053504,-1.001716628,-2.206472728,-0.94818791,1.1829477807965354,0.49056879456530417,-0.017813156,-1.299371797,-0.80906473,-0.251558653,-0.294890684,0.6080769080892376,0.793358819,-0.578650244
01/01/2025 00:13:08:000,1.0158114653400983,0.9900469587742129,0.7452898720336507,-0.951487708,-1.370004218,-1.188690872,0.5726265313647667,1.3278893900291822,0.066768517,-0.296450175,-0.667441892,-0.114235787,1.2334756281610197,-0.048949228,-0.015675769,-0.644369666,-1.894568873,-0.767517459,0.48813506169226806,1.7666288323784345,1.4530401469680965,0.098477158,-0.255985935,-0.618283304,1.2720289626564647,0.6903835912765763,-0.682039411,0.7635753879344171,-1.27688839,0.001560569,0.30434196155951315,0.34028770446717493,1.0664407670908878,1.1119072852525143,0.03859382,-1.211514821,-0.856989361,0.6536514596615921,0.3860200300593277,1.205288387833825,0.5226077352089251,-0.857328645,-0.712855122,0.3626551057084461,0.9230336497809044,0.5345586204606031,0.17602861731506153,-1.424660285,-0.565150941,0.8148077785255553,0.259521919,0.2916381587983796,0.47963274297466524,0.10409014076942646,-1.198918068,-0.274848164,-0.127064833,0.5457997721639932,0.620378477,0.21241686152869338
01/01/2025 00:13:09:000,1.3657301610160673,0.5891890410186131,0.5571111106798118,-0.801396014,-1.521904449,-0.154728032,2.280494783427791,1.1715021043182945,0.6014979520928793,0.4155965225887098,-0.161752489,-0.034995244,0.097551539,1.1735230581276814,0.4762203186265801,0.00225085,-1.461966801,0.5143050501100004,0.13644599121898046,0.9122671530326154,0.4372531615654218,0.4163401997950602,-0.27466744,0.066834353,1.083645513782956,1.1439029756966717,0.9102680569798643,-0.183962659,-1.17783989,-1.25258732,-0.158128122,-0.08792053,1.2603716264100602,0.20683484810722647,-0.797170112,-0.781978293,-0.201218189,0.9138261087105726,0.9480583694976539,-0.096337484,-0.551225846,-0.009863334,-1.150360314,0.04555968,0.6474744560680673,0.4305336290342051,-0.069698445,-0.948892905,-1.195312595,0.36933720542450393,-0.248312789,0.597034156,0.3381877493845303,-1.220039009,-0.333730771,-0.317768069,-0.318567134,1.6427345165264575,1.2314966899662818,-0.637851187
01/01/2025 00:13:10:000,1.1038120940870364,-0.095308904,-0.254779886,-0.720784624,-0.730180818,-0.41497102,0.3321682915918415,0.423808582,0.8084118553597986,-0.698610103,-1.004672916,-0.205562775,0.7515541229989455,0.6033810441591498,-0.196529373,-0.63018031,-1.707736343,-1.071372637,0.3206033997860712,0.6344962721074725,0.831138297,0.15939356209395114,-1.481650326,-0.633071527,-0.687341416,-0.51318969,0.9833173726162513,-0.084841923,-1.327101411,-0.646889493,0.010665136041659529,-0.227151407,1.0745606286278684,0.6305166682019463,-0.15745599,-1.064279916,-0.731637228,0.3741480757050471,0.7504518213871677,0.6281166186655229,0.44329064152023445,-0.833124272,-1.249454777,-0.128059283,0.8001219981821367,-0.161913518,0.3383736207230564,-0.970048507,-0.143894824,1.0439674682427773,0.070853863,1.3992657981105787,-0.168489232,-1.393294751,-0.597410713,-1.061751562,0.7529627945522965,1.3485014237430617,0.5044106653258617,-0.669964853
01/01/2025 00:13:11:000,0.5204349675215117,1.819337698314773,0.2809611871100218,-0.700531253,-1.448034995,-0.770024851,0.6561368849703934,1.206125035032285,0.8528600416823457,-0.659106722,-1.101770323,0.18510847,0.054720007,1.3975806920141134,1.228315386260845,-0.323389298,-1.805193145,-0.63439,0.2189750804509561,1.7999762253162492,1.543730459348596,-0.096867439,-2.222330992,-1.138634959,-0.907528735,0.6544951704988279,0.7894765201298934,0.2713935708017919,-0.636058888,-1.374987288,-0.199369587,1.4883380454179345,1.0937206162415871,0.6521559869606793,-1.027263397,-0.706378776,-1.141199121,0.13800583435389238,1.6463430606984362,0.7888341054863337,-0.333622482,-0.657923013,-1.728521868,-0.202981204,0.881446274,0.037380638164365876,-0.123981653,-0.129011124,-1.047773798,-0.389020409,0.7731147147375599,1.6903423871680867,0.786409603,-0.05216135,-1.473787965,-0.898784182,-0.004146113,1.6066916928352812,0.5535961997358969,-0.509172775
01/01/2025 00:13:12:000,0.9166218005072526,0.7352957157848539,0.5887127618588206,0.2297655684480593,-0.888391963,-0.336437755,1.0819798892297576,0.715672746,-0.222917608,0.43782726446289255,-0.788067315,-0.215891348,0.860006828,1.1448336456228247,0.9041879555412043,-0.95051943,-1.533342762,-0.21077272,0.462722112,1.1773534010668305,0.6360921777795939,0.00448293,-0.730632185,-0.719966459,0.014599883020707569,0.954549905,1.3210181035478357,0.657332227,-1.147557906,-1.079227831,0.023839095672298416,0.2526721078383145,0.21674901341365516,1.104854025583525,0.13501378426167332,-0.881323262,-0.720883618,0.060638336,0.3478550632701476,1.1591525407831025,0.3653972726676928,-0.123701891,-2.124773856,1.7207805763930408,1.1557231394782317,1.246232722,-0.573544037,-0.213611451,-0.731903611,-0.322081758,1.1368225024117116,1.492881321340319,0.29569321471763493,-0.69668058,-1.272535832,-0.578121617,1.3425029418198173,0.4662586197761204,0.6064545261771933,-1.105490906
01/01/2025 00:13:13:000,1.2142550934732335,-0.112339247,0.007331925,-0.576780073,-1.155626407,0.15957950104671742,1.6431897392535166,0.9902734144210893,0.019095439,0.8430073286464582,-0.905562014,-0.130694747,0.9354761520991274,1.2086948008482525,0.5894789754850659,0.8313521723989756,-0.73657414,-0.019576509,0.4396332299618583,1.3015486767360036,0.8160968720805784,-0.288404865,-0.926375906,-0.614182441,0.28711496925923713,0.33731860624776183,0.6685801992101219,-0.102196417,-0.885219003,-1.399673424,-1.216966452,1.0525347577958963,0.9132617875596138,0.7785863554496393,0.085140225,-0.524008983,-0.795958786,0.3855010429983347,1.0845726407214682,0.7372346898447955,0.12437284331220758,-0.793231489,-1.264387383,0.3587519097837644,1.0901648180718881,-0.04115709,0.2154665224134984,-0.808560957,-0.858683185,0.7715586319497209,-0.012027021,0.7830828738062175,0.5488871131050024,-0.888233417,-0.925134802,-0.333062779,0.4921066769662588,0.6867774109208767,-0.361039786,-0.711356389
01/01/2025 00:13:14:000,0.9735654273976379,0.5606503997381294,-0.332068299,-1.32571707,-0.84213052,-1.402217257,0.12151778769629495,1.2016002963915249,0.7230236336517387,-1.088798288,-0.066009052,-0.67492522,1.0520285030529837,0.4716947974780997,1.3838190818902687,0.40725812525972355,-1.741927645,-0.098731321,0.3724714005430963,1.814498772499109,1.265594612,0.071887901,-0.521876751,-0.414397289,0.017199326830336148,0.40001836286636305,1.2081873988619205,0.24607171149822923,0.095049229,-0.98451019,-0.327577771,0.6409564422989875,1.5166037000992385,0.4408624601345046,-0.831520898,-1.168435843,-0.118073395,-0.12683273,0.6680909703969771,0.696132982,-0.460452525,-1.512609236,-0.154101407,0.6796358900756109,1.3189351011485662,0.732424639,0.00186376,-0.732624192,-0.567726033,0.038227087,0.347738952,1.1617447884467995,0.4960970074656056,-1.252814379,-0.482436329,-0.229326717,1.169284694301663,1.4768568496480632,0.6410381109929867,-0.72318101
01/01/2025 00:13:15:000,0.41402498605462373,0.9949984300366589,0.11310903402410907,-1.529870978,-0.128958078,0.040655424373103544,0.8415576725933703,1.9251301682176751,0.21145990344765495,-0.536885046,-0.78573667,-1.019587548,-0.308329998,0.9054870496974248,0.4144364114752539,0.063307393,-1.358091241,0.10933975575416355,0.6977450321080887,0.12384497635276415,0.25941235408440033,-0.29193867,-1.672193257,-0.769775996,0.735105358,0.6951580460558677,0.5372615874837285,0.7243569485912021,-1.00280727,0.2728167530172051,-0.572526118,0.7509442843400191,1.1757903947515187,0.15795578362145657,-0.793385239,-0.284955064,-0.436640062,0.5064325854812175,0.6057702589824832,0.4296521185899093,-0.087685229,-1.13167658,-1.385769453,0.019514452960496406,0.9411971760364106,0.5972293901367551,-0.173651033,-0.921179387,-0.370216745,-0.162599815,0.7422245451693654,1.375813716951075,-0.17679692,-0.673353167,-0.813586095,-0.396303644,0.40956516401551407,1.1698915215547134,0.7404661327570696,0.5178931788854119
01/01/2025 00:13:16:000,1.0764263680838402,1.1926075288243232,-0.273938789,-0.154844098,-0.946896116,-0.229896914,0.6669587272935548,0.6832914458615984,-0.178533277,-0.712008323,-1.465051168,-0.724339685,0.7481492546798068,0.8407484566718204,1.0520803228389626,0.06628692,-1.857547626,-1.137813765,0.3462639912248615,0.733982224,0.5075666753030701,-0.290860247,-0.660880128,-0.640261154,-0.200036932,0.027549810293653665,1.1282164076789805,0.03693241,-0.701498461,-0.785096689,0.2269918548616056,0.8522503415717649,0.7642646993916019,-0.014685485,0.004854008,-1.530091236,-0.847536916,0.5817577918659526,1.2564191768549968,0.7540675919870301,0.23062044956722183,-0.686588726,-0.568866079,-0.314300513,1.3644694824203412,0.7360086946832332,-0.122158096,-0.663136273,-1.019796198,0.28029486079277605,1.0360358228105868,0.7105062242643017,0.3657710805882665,0.10155198660539477,-0.736475997,-0.278079952,0.29300414052066304,1.3143587757615993,0.7237368893821761,-0.483576914
01/01/2025 00:13:17:000,0.6082101433217131,0.9623285813218851,0.4570182997465162,-1.370362872,-0.903472876,-0.236635241,0.7534864163255687,0.8633187128515225,0.8070100674808136,0.13838506372632875,-0.090547202,0.47446648573907896,0.6247530635086116,1.5428524712024667,0.3438662028729782,-0.208094876,-0.532386168,-0.167030103,0.13914895809302957,0.7856368475717663,0.28323371090774896,-0.074559456,-1.523671735,-0.602225556,-1.170761544,0.5464508804132469,0.492217684,-0.347970139,-0.806031075,-0.856692428,-0.012631853,0.069909085,0.499926356,0.9364998667966387,-0.787492193,-1.816659991,-0.94387442,-0.580085031,1.0066266472605117,0.7935317716750455,0.08417958,-0.935873097,-0.709846056,-0.699271647,1.0397322447020252,0.7394543220427116,-0.324038273,-0.822404346,-1.618643336,0.1780845617167889,0.5452285246696008,1.0486054876893554,1.0546670879150812,-0.319612687,-0.524842745,0.03260241,0.6320358592557536,0.7832060865983183,0.35728530955812987,-1.237269056
